レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
159,202167,ChIJT8QSI74OHWARo2wxdkGK6Fg,1,フジシマくん,2026-02-07T10:51:04.229Z,2度と行かない！待合室は激狭で院長？だか老いぼれの先生が失礼すぎる！金払ってんだから黙って治療だけしろよ！受付の方の対応がよかったから星一つ,,Ci9DQUlRQUNvZENodHljRjlvT2t4SVYyUjVPRE13TXpWUE0zVTRlWGx3WDNZeFVrRRAB
160,202167,ChIJT8QSI74OHWARo2wxdkGK6Fg,5,Julia Honda,2026-02-06T06:15:26.466Z,,,Ci9DQUlRQUNvZENodHljRjlvT21SV2JXVjFlRkZyTkZac2NETllNalpmYzNWcFYzYxAB
161,202167,ChIJT8QSI74OHWARo2wxdkGK6Fg,5,上條賢人,2026-02-02T01:05:39.706Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pFeldUTnNSV0Y0V1cxbGQzVkNjMGN3TVVKRFNrRRAB
162,203598,ChIJ4_eYxC7-HGARuiNWBHka5xs,4,きい,2026-02-06T01:52:08.442Z,,,Ci9DQUlRQUNvZENodHljRjlvT2s4M2RXc3hha1ZZY2xaZlZXcEJSSGRNWldKeWVtYxAB
163,202575,ChIJt08X-RHxHGARVez_9rjZHSE,5,Takashi Nasu,2026-01-30T02:11:38.781Z,"昨年4月に東京単身赴任から長野に戻ってきました。
東京ではかかりつけの歯医者さんに通院しており、折れた歯の延命治療（抜歯するには大学病院に行く必要があり時間がなかったため）していました。
長野に戻り、歯医者さんを探していたところ、友人の勧めもあり倉田院長に見ていただくことになりました。
インプラント、ブリッジ、入れ歯の説明を受け、インプラントに決めました。
驚いたのが、抜歯からインプラント処置まで一日で、それも院内ですべてできたことでした。
その後の治療も順調に進み、今では全く違和感なく、しっかりとかみ砕いて食事をしています。
昨日の定期健診でも全く問題ありませんでした。
歯の治療については、長野に戻ってきて良かったと思っています。
本当にありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT2taSmNsaFdYME5XVlUxR09UbHdiVXczWkdkU1VFRRAB
164,204261,ChIJDXt2NigAHWAR-9g4YNo49vA,5,伊藤迪,2026-01-30T22:40:18.988Z,彼女ともども、入院、通院ともに大変親切にしていただきました。,,Ci9DQUlRQUNvZENodHljRjlvT2xKNGEzTkdRMUZoVUhCTGEyaE9UR2h5VmtSTFQxRRAB
165,204087,ChIJS0rVpriCHWAR4B2fmYdZBHE,5,孤独のグルメ,2026-02-02T07:11:15.407Z,"千曲市に引越して8ヶ月「初歯医者」

治療前の説明、知識だけでなく腕前も良く安心出来ます。
看護師さんも電話予約から治療後のお話しも、可愛らしい＋常に和かに対応頂き感謝！

今回、餅とファミチキ食べたあと、突然詰めた物が取れて困ってたのですが快く予約を入れて頂きました。
6年以上歯医者に行って無かったのですが良い歯医者に行けました（笑）",,Ci9DQUlRQUNvZENodHljRjlvT2tScmEzUjJORkl0ZFRCd2RUUmlaVGRXYm1GZlNtYxAB
166,204408,ChIJJaWVZtmiHWARaw0IgXbXsh0,5,TS-Industry,2026-02-01T06:57:26.274Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xoeWRUbFVZMHc0ZFZoV2FuSk5ZelZOVEUweWQzYxAB
167,204127,ChIJF9O8zFmGHWARR8VYxxxw5jw,1,ああ,2026-02-07T10:51:03.779Z,ここは〜最悪でした,,Ci9DQUlRQUNvZENodHljRjlvT25CbU5HZFRhWHBSZFdaSk5GaFpRbWxUWVZOamNVRRAB
168,101708,ChIJq7sS-DRx9l8RLaUkIjqeMfA,5,M H,2026-01-29T06:45:30.461Z,"現在店名の部分が間違っています。正しくは「小林歯科医院」です。
30年以上続く、地元の子供から年配の方までに愛されている歯医者さんです。ベテランスタッフが丁寧に対応してくれます。

↑店名、今は正しくなっています。ご対応ありがとうございます。",,Ci9DQUlRQUNvZENodHljRjlvT2sxRk5FdGxZblY2VUU4MmJFWTFOVEJTTVhCbFUzYxAB
169,102334,ChIJOVhm9Y939l8RRA3ccqx4FbY,1,K K,2026-02-04T09:05:53.968Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xsaFRWTndPR2QzZUhOTFVEbHlUMVJYU1RSdk9WRRAB
170,212903,ChIJF83yH7NcGmARLvat7a7Ebqo,5,C “C”,2026-01-29T17:12:52.566Z,"ちょっとした怪我でしたが圧迫止血を1時間しても血が止まらず、時間帯が悪く、夜間救急しか受診できず･･･

｢朝まで包帯とガーゼで圧迫して過ごした方が良いのか、こんな怪我で受診しても良いものか、電話で看護師さんに指示を仰いでも良いですか？｣

と、電話で問い合わせたところ、血が止まらないならおいで、と快く仰って下さり、処置していただきました。

医師の方、電話に出て下さった看護師の方、受付の方、皆さんが大変優しくして下さって、恐縮でした。

日頃はなるべく明るい時間に開業医を受診しているため、お世話になる時は救急外来ばかりなのですが、私は嫌な思いを一度もした事はありません。

いつも、頼るところがここしかない、という切羽詰まった場面で助けていただいて感謝してます🙏",,Ci9DQUlRQUNvZENodHljRjlvT25wdldrMVJYelJ6YzNKQ2NYWlJSV05oTW1WdFVVRRAB
171,212785,ChIJSRDwouNPGmAR-GHUBzS8tr0,1,よしすき,2026-02-04T01:28:00.880Z,"【通院の方々・地域の方々に迷惑を掛けない、安全運転をドライバーに指導して下さる安全管理者の方がいる病院だとイイのですが…。市役所・警察署のhelpを頂く事に。病院の上の方に声が届いていない様で、残念です。
小さな声を聞き、患者さん・地域の方の事を考えて下さる病院になる事を祈ります。】

《2025.12》
現在も市道を駐車場にして、業社・送迎車が止まっています。改善・安全意識が薄い病院です。

《2024.9.3 藤枝警察署へ》
安全運転を怠っている様なので、今後は警察署から指導をして行きます(今回の 8/30の件も含め)との事でした。

《2024.8.30. 13:26頃》
病院送迎ドライバー
私はAの形で駅に向かうとしました。Bの車は信号機が赤で止まっていました。平成のドライバーはCの形で『対向車用右折ラインに逆走の形で入って来ました』対向車用の事を考えず右折ラインに入りに入って来ました。車両担当の人は毎回、連絡を頂きありがとうの言葉は一切ありません。交通ルールを遵守する指導をしてない様です。日頃から交通ルールを守らないドライバーが周りの人達に迷惑を掛けていて改善しなければ…と思わない責任者の方に『いつか事故になり、それでは遅い』という事が伝わりません。病院の上の方は知らないのでしょう。【写メあり】
管理者は問題ないと。警察に報告しました。ルール上は逆走？進入禁止？になるとの事でした。警察から指導して下さるとの事でした。

《2024.7.24・7.29》
病院の送迎車のドライバーの方は、乗車の方がいると丁寧に運転され、居ないと…いつもの通り。病院の看板を背負っている方、いつも安全運転でいて欲しいです。残念です。

《2024.7.23》
病院の企業努力で、市道102号を駐車場して使用しない様に『駐車禁止の三角コーン』を置いています。
ある取引きされているある業社(配達の方が)さまが、患者様より自分達の仕事を優先してイイと。市道102号を駐車場として使用してイイと病院から許可を取られていると、仰っていました。驚きました。とても残念です。

【安全対策を取られていない考え指導されない病院の様です】→警察に相談済
《2024.4.19 7:55前後》
朝の車の交通量が多い時間帯に、送迎車が体育館前にある飲食店の前に、ハザードも出さず、体育館の方を向いて運転席のドアを開けた状態で止まっていました。この車が停まった進行方向直ぐ前は一旦停止場所です。北側のノジマ側から来る車はTの字状態で左折したら目の前に今回の車がある状態です。思わず、警笛をならしてしまいました。ドライバーの方は安全確認もせず乗車、そして睨まれました。駅と病院間の送迎だけの車が、何故？ここに？自宅？こんな危険な状態はやめて頂きたいです。気をつけて頂く様に病院には直ぐに電話を入れさせて頂きました。その後〜病院の責任者の方と話しましたが、問題だと思っていないと。逆ギレされ、連絡されて迷惑だと。ドライバーの方の再度の安全意識の無い事が多くあり…。警察の方も問題ありと判断して下さり、指導して頂けるとの事でした。忙しい中、ありがとうございます。【写メあり】

《2024.3.15追加コメント》
下記の件で、藤枝警察署に相談。パトロールで102号線を走ってくれるとの事。

《2024.3.12追加コメント》
地主の一人の方と話したら、警察が動いてくれればイイのに…と。

《2024.3.5追加コメント》
①患者さんを優先と考えていない病院。
②市道(第7地区102号・市役所建設管理課にて確認)を駐車場代わり利用していて問題ないと思っています。
体調が悪い人や足腰の弱い人を送迎する車める場所があります。止まった際に殆ど直ぐに動くのですが、今回は自分の車の斜め前に業社の車があり、そのスペースは１メートルもありませんでした。20分以上止めていて、送迎用の車が前に進めない状態でした。かなり前に(今回も)業社が駐車できる場所を作って台車で荷を運んで貰う用にした方がイイと提案しました。業社の方もそうして頂いた方がイイと。業社には駐車禁止の案内(印刷物)を渡し協力を頂いたら…と提案しました。やらないと。病院は足を運んでくれる患者さんを大事に(優先)する必要はないと。業社の事情があると。改善する意思がありません。ガッカリしました。患者さんの事を第一に考えていない病院の様です。市道を駐車場として使って平気な病院の様です。市役所道路課に報告相談中。現地見て、病院に話に行って下さるとの事。自治会長・地主さんにも相談予定。

《2022.10.27追加コメント》
15:30過ぎ〜藤枝郵便局（本局）の駐車場に入らず、道路に駐車していました。この道路は片側１車線、中央線は黄色。丁度〜車が混み始める時間帯。対向車（田沼方面）の車は赤で10台以上止まってました。明らかに駐車していけない場所です。送迎場所ではないはず。仕事中です。しかも、後方からの車の確認せず、大きく扉を開け乗車。とても危険です。以前から何度となく危険な運転をする方。もう少し気をつけて頂きたいですね。

2022.4/4  15:45前後《危険運転ドライバーの件》
以前より送迎車が、病院に通う方々ににつかわない運転をしている事は感じてました。
病院のスタッフは日頃から色々な事に気を配り、一生懸命（病院のレベルで）全てに対応しています。
先生方も実績のある方もいらっしゃいます。
それらを台無しにする事がありました。

きっと送迎車には人が乗っていなかったのか…。
（乗車した人がいたら、シートベルトで身体を引っ張られていたでしょう）
駅から病院に戻る送迎車が、あり得ない運転（事故になりかねない）をしていました。

藤枝駅→体育館前（右折）→ノジマ（左折）
の際に、信号機が黄→赤になりそうだったのか、速度をあげ（安全運転の為、徐行ではなく）ノジマを左折しようとした結果、車体が交差点中央近くまで行き、ハンドルをきり、駅に向かおうとした私の車（清水BKとノジマの道路を東方向に向かい信号機の右折ラインに入ろうとしたら）にぶつかりそうになりました。私は危険を感じ（あまりよくありませんが）警笛をならしました。その後、車は道路の真ん中で止まってました。前後に車がいなかった為、事故にはなりませんでしたが…。とても危険でさした。
警察の方がいたら取締り対象になっていたでしょう。

病院は、人の命を守る場所だと思います。その送迎車のドライバーは上の様に運転をして、病院も悪い（指導できず）と思っていません。

病院には、ドライバーに
『人の命を守る場所のドライバーなので、日頃から安全運転に心がける様に』と指導して欲しいですね。

私のお婆さんは、この病院に入院して(吸引処理を上手できない人が対応して…)亡くなりました。家族は預かって貰うんじゃなかったと後悔していました",,ChdDSUhNMG9nS0VJQ0FnSURXbS1fTTBBRRAB
172,212821,ChIJh9x6CfZJGmARsQTsTkvHznY,1,マルマリ,2026-02-01T03:07:53.594Z,"口コミ書いている人で過去の投稿数が1〜3件の人は、明らかに業者かサクラの投稿です。そんな人たちの星5つがやたらと多いですが、口コミの星の数に騙されてはいけません。お金かけて評価を操作していると思われます。

実際に行ってみたら、口コミほどいい歯科医院とは思えませんでした。
こちらのスタッフ（院長含め）ちょっと言葉尻の圧が強め。予約が詰まっててお忙しいのか、そういう風土の病院なのかと思います。おとなしい患者さんだと何も言えないんじゃないかな。
費用とか治療の流れなど聞きたくて初回の相談に行ったけど、クリーニングを勧められやってもらうことにしました。
しかしクリーニング中に院長が来たのでクリーニングは上顎の途中までで、下顎には手を付けず中断。院長の診察終わったら再開されると思ったら、「今日はお時間なので、また次回予約を取ってください」と言われました。え？続きは？？その上、次回の予約は4ヶ月後⋯。なんという中途半端。あとで明細を見たら、スケーリング代とおまけにやってもいない機械的歯面清掃処置まできっちり入っていて4000円取られました。クリーニングなんてほぼやらず途中で終わったのにしっかり請求してくるなんて、ほんとボッタクリと言ってもいいです。
いや〜信用できないですね、ここ。宣伝が派手でホームページには色々患者様のために！なんて謳っているけど、そもそも料金が不明瞭なんてありえないです。
相談の段階で分かってよかったと思い、もっと信頼できて落ち着いて相談できるほかの歯医者に行きます。",,Ci9DQUlRQUNvZENodHljRjlvT2pKVGNrTkZlbEZSWkdZeE5tZHdRVU5wVmpSdlFuYxAB
173,212821,ChIJh9x6CfZJGmARsQTsTkvHznY,5,mirin,2026-01-31T02:01:52.808Z,"ずっと歯並びが気になっていましたが30代になってから治療を始めることを決心しました。
色々調べて静岡駅前歯科クリニックさんに決めました。
治療の説明から、その後の治療も、常に丁寧に進めていただいて、初めてで不安も大きかったのですが安心して治療を終えることができました。
予約も取っていただきやすかったので、スムーズに治療が進められました。
ありがとうございました。
今後もクリーニングなどで、よろしくお願いします。",,Ci9DQUlRQUNvZENodHljRjlvT2tWZmQxZFBaRWxETmpWTU4yTndNREJEYlhCdFdrRRAB
174,212821,ChIJh9x6CfZJGmARsQTsTkvHznY,5,k. n,2026-01-31T01:27:59.245Z,"歯の矯正でお世話になりました。
治療前からすごく綺麗になって、笑う時の笑顔に自信が持てるようになりました。ありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT21kRGRtcGtSRTE1TUZsWVRVZFFUMHR2YW1OSFNrRRAB
175,212821,ChIJh9x6CfZJGmARsQTsTkvHznY,4,片野,2026-01-30T07:07:24.152Z,"今回はマウスピース矯正でお世話になりました。皆さんとても親切で、歯医者が苦手だった私でも無事に最後まで出来ました
ありがとうございました🙇🏻",,Ci9DQUlRQUNvZENodHljRjlvT2pkYWJUQmFURnBUY25Wd05WWkdNVlJaUzJKT1JuYxAB
176,201158,ChIJmTymcQ8NHGARryzGxHtYKYM,5,八ヶ岳ホームサービス,2026-02-03T20:42:19.115Z,非常に丁寧で清潔感のある歯医者さんです。,,Ci9DQUlRQUNvZENodHljRjlvT2pCbWVGWTNSRE5hV0RFd2VWUmtSMUpNUWpOWlozYxAB
177,203522,ChIJq1AAGq25HWARjfpHiQGX_jo,5,da Yo,2026-02-07T23:20:48.437Z,"体に不調を感じて初来院です。

他の方のレビューにもある通り、先生をはじめとしてスタッフさんの対応がとても良く、安心できました。
ここの先生は人当たりの良さもあり、話をしっかりと聞いてくれるので安心して受診できました。",,Ci9DQUlRQUNvZENodHljRjlvT210c2JWbFJUVGRSZFZkRlJXZG1RV3h2UW1wbUxVRRAB
178,103151,ChIJCWMRDB_R9V8RIxcYqxzQV3c,3,新保香代子,2026-02-07T05:41:59.977Z,,,Ci9DQUlRQUNvZENodHljRjlvT20xMFIzbzJTMGRtVUhOTGNHaGhNM0pwWVZKMWRsRRAB
179,103200,ChIJU6Q5TCPX9V8RcRn_OKIAC8o,5,島野輝代,2026-02-07T12:46:16.459Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tWT1NHUnBZWGhYTVdoUU1GRlBSbmQzWmtSdGRXYxAB
180,211092,ChIJv2WzAEtIGmARGO_XmAP-N2I,5,山下美夏,2026-02-07T03:21:39.486Z,しっかりお話を聞いてくださり、安心しました。ありがとうございました。,,Ci9DQUlRQUNvZENodHljRjlvT2xZeVZHVlNSbG8wYUc5dFRVVlRNVEEzYkRFeFowRRAB
181,211092,ChIJv2WzAEtIGmARGO_XmAP-N2I,5,川口萌,2026-01-29T07:28:30.036Z,説明が詳しく、個室治療なので安心して治療をうけることができます。また、治療の説明やカウンセリングが合間合間であるので、安心して通院することができます。,,Ci9DQUlRQUNvZENodHljRjlvT25aWlgyVm5NR3BtTkV4Nk4xQmxZMDR5WnkxMmMwRRAB
182,211092,ChIJv2WzAEtIGmARGO_XmAP-N2I,5,T.S.,2026-01-29T00:55:32.698Z,説明も丁寧でこちらの要望に合わせて治療してくださいます。,,Ci9DQUlRQUNvZENodHljRjlvT21FdFdsSjNWVWMzUVRKNVJrNVlhV3N3ZGxsck1rRRAB
183,211514,ChIJu3Nk2B9KGmARJdNTmQtmf-w,5,ゴギョウケツ,2026-02-05T05:55:08.351Z,すごく優しく上手な先生です、看護師も優しい,,Ci9DQUlRQUNvZENodHljRjlvT2w5Mk9EQmlkRTl4VFRSaWMyZEdSbDluUmtkeVFWRRAB
184,211775,ChIJ8aAzcV1JGmARDl-1emgMEQg,5,Fumiko Sugihara,2026-02-05T02:19:49.232Z,"先生が物静かで真面目そうな方で、とても丁寧です。
先生の補助をされてる歯科衛生士さん(たぶん)は、にこやかで明るい感じです。

歯ぎしり対策のマウスピースを作ってもらいましたが、歯型を取る時も、その後の説明も丁寧で、安心できる町の歯医者さんです。",,Ci9DQUlRQUNvZENodHljRjlvT2t4amFYWk5ORUpOV1dsbVZqZDZlVmhyU2tZdFdFRRAB
185,212813,ChIJKcMUEqJKGmARVGImRK5cRJQ,3,ヒロ,2026-01-31T03:15:55.267Z,"なかなか丁寧、女医さんです、
次の予約が1か月後、と言うのには驚いた。",,Ci9DQUlRQUNvZENodHljRjlvT21vMlJuQTBNVXBxVWtaalJYQk5XRlJhYVVZMWFsRRAB
186,211919,ChIJV79-nWVKGmARiTgAh4a7_hk,5,A starsky2212,2026-01-30T23:56:40.446Z,,,Ci9DQUlRQUNvZENodHljRjlvT2s0eU9UaGFSR1JRY25WSGIwOVhibFU0YVhoT1dVRRAB
187,212191,ChIJp30bev9JGmARHx42qlDQYfE,5,菊野里英,2026-02-07T07:58:02.687Z,いつも人でいっぱいなのに待ち時間が少ないくて助かる。受付の方も先生も衛生士の方も感じが良くてこれからも通いたい。,,Ci9DQUlRQUNvZENodHljRjlvT25Sa05GbzBRbHAwU25wdmFYaFVlV3hPYm5GRmRWRRAB
188,212191,ChIJp30bev9JGmARHx42qlDQYfE,5,聖林公司（Mitchi）,2026-02-03T01:54:02.229Z,"2026年の投稿
幼い頃から通院している歯科医院で、特に理事長先生は常に明るくて優しく、患者に寄り添って元気まで分け与えてくれ、安心して治療を受けられる素晴らしい先生です。
現在の院長先生や女性の先生も患者の望む治療などを最優先して、リスクが大きい部分や大切な事はしっかりと指導して下さいます。
今では理事長先生は往診がメインとなってしまったので、院長先生をはじめ3〜4名の先生方で診察してくれています。
歯科助手さんは皆女性で優しく丁寧な方ばかりなので、安心して通院できると思います。（実習生さんも実習に来ています）
診療室等も増設され、以前よりは混雑や予約の取れ方もスムーズになったかと思います。
※院内にはバリアフリーでエレベーターも完備されているので、車椅子や足腰の悪い方でも安心して通院できるかと思います。駐車場も大きくなったので、車で通院したいという方にも良い環境かと思います。
院長先生、私の主治医の先生、その他スタッフの皆さま、これからもよろしくお願いいたします。",,ChZDSUhNMG9nS0VJQ0FnSUN1OVo3ZFZBEAE
189,212191,ChIJp30bev9JGmARHx42qlDQYfE,5,杉山倫弘,2026-01-30T01:44:43.932Z,先生が優しく、治療の説明がわかりやすいです。,,Ci9DQUlRQUNvZENodHljRjlvT2s0MU5VazRXV280TkZKQlJGTndWRXc0UTJ3ME5YYxAB
190,208011,ChIJEfgC5QY2GmARmkP2EswwG50,5,you yuki,2026-02-01T00:41:00.453Z,先月からインビザライン矯正を受けています。マウスピースをハメるときは最初はきつさを感じましたが、痛みはありません。長い付き合いになると思いますが、どうぞよろしくお願いいたします。,,Ci9DQUlRQUNvZENodHljRjlvT2s1SGVsSlVXR1ExWWtSdFZqQm1RelpQTUhKMGNGRRAB
191,208011,ChIJEfgC5QY2GmARmkP2EswwG50,5,yuukorin siawase,2026-01-29T08:06:51.693Z,"こちらで静岡在住時、セレックというその日に歯が仕上がる技術がまだ出始めた頃にお世話になり前歯２本作製していただき20数年経ちました。
さすが25万掛けた甲斐がありました。今までしっかり使えていましたよ！ですが遂に交換となりました。それにしてもこんなに保険の銀歯と違って長く保つのだなぁとすこぶる感心しました。
これもひとえに麻生先生が丁寧に仕上げてくださったお陰です。最後の方は歯科恐怖からなのか麻酔アレルギーなのか、浸麻の際に呼吸が苦しくなり治療を中断せざるを得なくなった時には大変ご迷惑おかけしました。今は大学病院で鎮静下にて治療をしています。当時受付におられたお兄様や衛生士さん、そして麻生先生や他の医師陣のみなさん、設備、ホスピタリティ、諸々とてもいい病院でした。多少は他院様よりか診療費は高いかもわかりませんが、その分、質のよい医療を受けようと思えばこちらは最高かと思われます。　感謝をこめてかかせていただきました。ありがとうございました！",,Ci9DQUlRQUNvZENodHljRjlvT25ORlRYZGZOVU5qYm1aUFJWSlhaRFl4U0U0dFIzYxAB
192,211388,ChIJi7P1N25KGmARgFaQIO-x9NU,1,E,2026-02-03T21:06:05.026Z,"初診の際、何故か院長から自院の歯磨き粉を無償プレゼントされ不思議でした。
定期検診で予約時間を3分遅刻してしまった時、目視による口内確認のみクリーニング無しで帰され、受付で次回予約も聞かれませんでした。
遅刻は私が悪かったので申し訳有りませんでしたが、医療機関でこの様な対応をされた経験は無かった為、かなり変わった経営をされてる医院という印象でした。
他院に変更し、現在はスムーズな治療を継続出来て居ます。",,Ci9DQUlRQUNvZENodHljRjlvT2tWVE1WOTJibWhhWjE5emVIWmlSazlPYlZoalpHYxAB
193,201004,ChIJLxv9bw70G2ARwWnBsMwS1LI,1,森基子,2026-02-01T09:49:33.263Z,,,Ci9DQUlRQUNvZENodHljRjlvT25wb1kwdE5UME10YzNVdFUwWjNSbkpvZUdGbGJuYxAB
194,201004,ChIJLxv9bw70G2ARwWnBsMwS1LI,1,嘘を嘘と言う,2026-01-31T17:26:16.972Z,,,Ci9DQUlRQUNvZENodHljRjlvT21SSGREWnpNRUZZTlhaRVZGTjZiME5mTldsWVprRRAB
195,200846,ChIJG6VvUDr0G2ARSMonMTuJwKc,5,幾何学模様,2026-01-31T07:11:37.464Z,みんな親切でした。入れ歯を作っていただきました,,Ci9DQUlRQUNvZENodHljRjlvT2xJNWVXVjZjWFZxZG5RNFkzbFdTVWRsYVZCU2RHYxAB
196,200846,ChIJG6VvUDr0G2ARSMonMTuJwKc,5,aaa aaa,2026-01-31T07:05:58.579Z,"みんな親切でしっかりと処置してくれました。悩んでる人は行って
みるべきだと思います。",,Ci9DQUlRQUNvZENodHljRjlvT2taRVlucDRkMEpHT1RkWVRWWmFPV1ZLV0dKb0xVRRAB
197,203274,ChIJfT924m_LHWARVB46dLysF5g,4,Key T,2026-02-06T02:28:40.621Z,一番ちか,,Ci9DQUlRQUNvZENodHljRjlvT25wWk1IaFpibGxrZGs5SFJFbEZVMnQxYWxSbVkyYxAB
198,203274,ChIJfT924m_LHWARVB46dLysF5g,1,隠れ猫,2026-02-05T10:45:54.077Z,"健診で胃カメラをしました。今まで何度もこちらで胃カメラをしてきましたが、辛いと思った事は一度もなかったです。今回はいつもと様子が違く、いつもモニターを見て説明しながら胃カメラを入れていってくれるのですが、モニターなんて全然見えないし、説明もない。
不慣れな感じでいつもの何倍も時間をかけて、検査されました。研修医生だったと思います。本当に辛かったです。途中機械を上手く使えなくて後ろから先生らしき人が見かねて指導していました。
検査が終わると今まで胃カメラ操作していた人は後ろにささーっといなくなり、あたかも今までやっていました。みたいな顔をして検査結果の説明をされました。最悪です。
研修医がやるなら一言言って欲しかったです。あんなに時間をかけてカメラをお腹の中で動かされて、謝ってくれてもいいのではないでしょうか？
研修医がやる事を伝えないから、その場でちゃんと指導出来なくて上達しないんじゃないでしょうか？
痛くて、辛くて、泣きました。
終わった後に看護士さんに伝えましたが、対応が良かったので気持ちは少し落ち着きましたが、今度からは研修医かどうか必ず確認させて頂きますので、よろしくお願いします。",,Ci9DQUlRQUNvZENodHljRjlvT2sxRlYwdEhkak5WTFdWTmFEWjNiRTlHV0ROaFEyYxAB
199,203274,ChIJfT924m_LHWARVB46dLysF5g,4,翠,2026-02-03T14:35:47.930Z,"特定の診療科しか受診したことはありませんが、自分が関わるスタッフは良い方が多いです。
医療事務は委託なので、人によって対応に差があります。

院内は清潔ですし特に不満は感じていませんが、強いて言うならば、クレジットのタッチ決済ができるようになると助かります。",,Ci9DQUlRQUNvZENodHljRjlvT2s4NFlsaDVjV2h6UkVabE56WmhMVTAyU25GbVNtYxAB
200,200071,ChIJ-5RU6532G2ARFo_Ft765YpY,2,GA SS,2026-02-05T04:56:37.614Z,"歯科助手？衛生士のレベルが年々下がっている。
昔のほうがまだマシだった。
よく個人院に居る典型的不機嫌なヒス。先生のオマケなのに何か勘違いしている。
ちょっと混んできただけでアップアップで不機嫌。
仕方ないだろ。何の仕事だと思ってるんだか。
どうせ結婚とかして直ぐ辞めるんだから早く辞めてくれると助かる。
先生は良い人だけど、ええかっこしいなとこあるから甘やかしになってる。優しさが少し表面的。これは自覚あるはず。
先生の評判の良さで患者がやたら増えているが、待機のシステムや駐車場を全く改善しないのはダメ。
患者はもちろん、ただでさえ詰まるあの交差点を余計に詰まらせ、関係ない人の迷惑にもなっている。
コンビニの駐車場を堂々と勧めてくるのもどうかと思う。話が通ってるのかこちらとしては不安。
院が人気で混んできた事で、明らかに質が低下してきている。
長く通っている人なら全員感じていると思う。
特に前述した歯科衛生士の質の低下は致命的。
これは先生の人選びも関係している。
腕は良くても、そこは上手く無さそう。
患者は、混んでる事は我慢出来ても、態度の悪さは許容し難い。
早く上手いこと排出して、昔のバランスに戻したほうが良いというのが、お世話になった感謝も加味しての個人的な意見だが、まあしないだろうね。
以上、主観的になりがちなところもあるが出来るだけ公平に書いた。
事実しか書いていない。",,Ci9DQUlRQUNvZENodHljRjlvT25oWmRHeENOVkZuVnpSVk1ISk1XVWxpUm10elJtYxAB
201,203575,ChIJW9AmhJ7MHWARcl9cXKR4yAo,1,Michelle Pelletier,2026-02-06T01:28:47.305Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xWQ1RYTmlURzR0U213dFVYcDZTblk0UlZCemJHYxAB
202,211352,ChIJP3DhiWw0GmARTZc8R4WFg2s,4,Khine Wai,2026-02-08T03:34:07.170Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xKTlYzQlVaR2xIYzFSTlRtbGhjamRNVm5ob1lVRRAB
203,200482,ChIJ__9LRMnwG2ARtl8tkf4JYBk,3,嘘を嘘と言う,2026-01-31T06:10:11.230Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pOUVgzQmpNRnBSYWkxaVVIbE9hR1Z2ZDFKcGJXYxAB
204,200949,ChIJmW_2ozL5G2ARR9nChwhvAJw,2,高橋英夫,2026-01-31T10:39:23.107Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xwek5rVXpMVkZpZDFOeGVERlhRV2R5VUZKUWNsRRAB
205,201054,ChIJocouWQn6G2ARgfWaF1vm1ro,5,YUMI MIYAZAWA,2026-02-04T23:32:11.055Z,,,Ci9DQUlRQUNvZENodHljRjlvT21aNWMzbGFYMnc1WkRCSFpEUnpOVzlvTWpkcVZGRRAB
206,212366,ChIJWz-A_BzRG2AR0sMLMA9iy1c,1,、花,2026-02-07T23:32:18.165Z,"3年くらい前にここで銀歯にしたんだけど、その歯が痛いから別の歯科医に行くと、｢根元が虫歯になってる。銀歯作るときに中までちゃんと掃除できなかったからだね｣と言われた。
奥歯で根元のため、丁寧に治すなら顕微鏡で治療をした方がいいと言われたけど、保険が効かないため30万くらいかかると…払ってくれ…
提案もされなかったからたぶんこの歯科にはないので、ちゃんとした機械を揃えてる歯科に行った方がこの後のためになります！💰",,ChdDSUhNMG9nS0VJQ0FnSURwbHF6VXVnRRAB
207,212366,ChIJWz-A_BzRG2AR0sMLMA9iy1c,5,望月健太郎,2026-02-06T09:02:46.419Z,,,Ci9DQUlRQUNvZENodHljRjlvT21GR1pGWmpSSFJoYjJoRGJXRnFNVzh4TmkxeE9GRRAB
208,212366,ChIJWz-A_BzRG2AR0sMLMA9iy1c,5,クマゾン,2026-01-29T11:47:14.331Z,"受付の方や先生はとても親切で治療も痛みがないか確認しながら治療してくださいます。
ただここ最近の待ち時間が非常に長く、20時に予約しても呼ばれるのが21時過ぎることも多いです。
診療の遅れがあるならば連絡してもらえたら助かるなと思います。待合室や車で１時間以上待機するなら「○時頃きてください」って連絡があった方が他の用事を済ませることができるんですけどね…

追記
待ち時間、改善されました！",,Ci9DQUlRQUNvZENodHljRjlvT205M1RuWkVhbkpOUm5kVU5ETjNaVlEzYVRkRmExRRAB
